,2C_battery-1,2C_battery-2,2C_battery-3,2C_battery-4,2C_battery-5,2C_battery-6,2C_battery-7,2C_battery-8
0,0.9835,0.982,0.9815,0.979,0.982,0.9815,0.9835,0.9765
1,0.9825,0.981,0.9805,0.979,0.9815,0.981,0.983,0.976
2,0.9825,0.9805,0.9805,0.9785,0.9815,0.981,0.983,0.9755
3,0.982,0.9805,0.98,0.9785,0.981,0.9805,0.9825,0.9755
4,0.982,0.9805,0.98,0.978,0.9805,0.98,0.982,0.9755
5,0.9815,0.98,0.9795,0.978,0.981,0.98,0.9835,0.975
6,0.9825,0.9815,0.98,0.98,0.983,0.9825,0.9845,0.975
7,0.984,0.9825,0.9815,0.981,0.983,0.983,0.984,0.9775
8,0.9845,0.983,0.982,0.9805,0.9825,0.9825,0.984,0.978
9,0.984,0.9825,0.9815,0.9805,0.9825,0.982,0.9835,0.9775
10,0.984,0.9825,0.9815,0.98,0.982,0.9825,0.983,0.9775
11,0.984,0.982,0.9815,0.98,0.982,0.982,0.983,0.977
12,0.9835,0.9815,0.981,0.9795,0.982,0.9815,0.9825,0.977
13,0.983,0.9815,0.981,0.9795,0.9815,0.9815,0.9825,0.977
14,0.983,0.981,0.981,0.9795,0.981,0.9815,0.9825,0.977
15,0.983,0.9805,0.9805,0.979,0.981,0.981,0.982,0.977
16,0.9825,0.9805,0.98,0.979,0.9805,0.981,0.9815,0.9765
17,0.982,0.981,0.98,0.9785,0.981,0.98,0.9815,0.976
18,0.9825,0.983,0.9795,0.979,0.9835,0.981,0.982,0.977
19,0.9825,0.9815,0.98,0.979,0.9805,0.983,0.983,0.9765
20,0.9845,0.9795,0.9825,0.979,0.98,0.981,0.9815,0.976
21,0.983,0.9795,0.9825,0.9785,0.9795,0.9805,0.981,0.9755
22,0.9825,0.979,0.9805,0.978,0.979,0.9795,0.98,0.9755
23,0.982,0.979,0.98,0.9775,0.9785,0.979,0.9795,0.9755
24,0.9815,0.979,0.9795,0.9775,0.978,0.9785,0.98,0.975
25,0.981,0.979,0.979,0.977,0.9785,0.9785,0.979,0.975
26,0.981,0.979,0.9785,0.977,0.978,0.978,0.9785,0.9745
27,0.9805,0.9795,0.9785,0.9765,0.9785,0.9785,0.9785,0.975
28,0.9805,0.979,0.978,0.977,0.9785,0.979,0.9785,0.975
29,0.98,0.9785,0.9775,0.9765,0.9775,0.978,0.979,0.975
30,0.9805,0.9785,0.9775,0.977,0.9775,0.9775,0.978,0.975
31,0.98,0.977,0.978,0.977,0.977,0.976,0.977,0.9755
32,0.9805,0.9765,0.9775,0.9765,0.976,0.976,0.9765,0.9755
33,0.9805,0.976,0.978,0.9765,0.9755,0.9755,0.976,0.9745
34,0.98,0.977,0.9775,0.976,0.975,0.9775,0.9755,0.975
35,0.98,0.978,0.977,0.975,0.9755,0.9785,0.975,0.9745
36,0.9795,0.9785,0.977,0.9745,0.9775,0.978,0.9765,0.9735
37,0.9785,0.978,0.9765,0.974,0.9775,0.978,0.9775,0.973
38,0.978,0.978,0.976,0.974,0.9775,0.9775,0.977,0.973
39,0.978,0.978,0.9745,0.9755,0.977,0.977,0.977,0.973
40,0.979,0.9775,0.9745,0.9765,0.977,0.9765,0.9765,0.973
41,0.9795,0.977,0.9765,0.976,0.9765,0.9765,0.976,0.973
42,0.9795,0.9765,0.977,0.976,0.976,0.9765,0.9755,0.974
43,0.979,0.9765,0.976,0.9755,0.9755,0.976,0.975,0.975
44,0.9795,0.976,0.977,0.975,0.9755,0.9755,0.975,0.975
45,0.979,0.977,0.976,0.975,0.975,0.9765,0.9745,0.9745
46,0.9785,0.977,0.9755,0.975,0.975,0.978,0.9745,0.9745
47,0.978,0.9765,0.9745,0.9745,0.9745,0.9775,0.9745,0.974
48,0.9775,0.976,0.9745,0.974,0.976,0.978,0.976,0.974
49,0.9775,0.9755,0.974,0.974,0.9765,0.9775,0.976,0.9735
50,0.977,0.9755,0.9735,0.9745,0.977,0.9775,0.9755,0.973
51,0.9765,0.975,0.9745,0.976,0.9765,0.977,0.9755,0.973
52,0.9775,0.975,0.975,0.976,0.9765,0.9765,0.9755,0.973
53,0.9785,0.9755,0.9755,0.9755,0.976,0.9765,0.975,0.9725
54,0.9785,0.975,0.975,0.976,0.976,0.976,0.975,0.973
55,0.9785,0.9755,0.975,0.9755,0.9755,0.976,0.9745,0.973
56,0.978,0.975,0.9745,0.975,0.975,0.976,0.974,0.9735
57,0.978,0.975,0.9745,0.975,0.9745,0.976,0.9735,0.9735
58,0.9775,0.9745,0.974,0.9745,0.9745,0.976,0.9735,0.973
59,0.977,0.9745,0.9735,0.9745,0.9745,0.976,0.973,0.9725
60,0.977,0.974,0.973,0.974,0.9745,0.9765,0.973,0.9725
61,0.9765,0.9735,0.973,0.974,0.9745,0.976,0.9735,0.9725
62,0.9765,0.9735,0.9725,0.9735,0.9745,0.976,0.973,0.972
63,0.976,0.974,0.9725,0.9745,0.9745,0.976,0.9735,0.9715
64,0.976,0.9745,0.9725,0.974,0.974,0.9765,0.973,0.972
65,0.976,0.9735,0.9725,0.9745,0.974,0.976,0.9725,0.9735
66,0.976,0.973,0.9725,0.9745,0.973,0.976,0.972,0.9735
67,0.9755,0.9725,0.972,0.974,0.9725,0.975,0.971,0.973
68,0.9755,0.9725,0.9715,0.9735,0.973,0.9745,0.9705,0.973
69,0.9745,0.972,0.9705,0.9725,0.9745,0.974,0.972,0.9715
70,0.9735,0.9715,0.97,0.972,0.9745,0.9735,0.973,0.9715
71,0.9735,0.9715,0.9695,0.9715,0.9735,0.9735,0.9725,0.9705
72,0.9735,0.971,0.9695,0.972,0.973,0.973,0.9725,0.9705
73,0.9745,0.97,0.971,0.974,0.9725,0.9725,0.971,0.97
74,0.975,0.971,0.9715,0.974,0.9715,0.974,0.97,0.9705
75,0.9745,0.9735,0.971,0.9735,0.971,0.9775,0.9695,0.973
76,0.974,0.9745,0.971,0.9735,0.9705,0.978,0.9695,0.9745
77,0.9735,0.9745,0.97,0.9725,0.971,0.978,0.9685,0.9735
78,0.9735,0.9735,0.9695,0.9725,0.974,0.9765,0.971,0.973
79,0.973,0.973,0.9695,0.972,0.9755,0.976,0.973,0.9725
80,0.9725,0.972,0.969,0.972,0.9755,0.9755,0.9735,0.972
81,0.972,0.972,0.9685,0.9715,0.974,0.975,0.973,0.9715
82,0.9715,0.9715,0.968,0.971,0.973,0.9745,0.972,0.971
83,0.971,0.971,0.9675,0.9705,0.9725,0.974,0.9715,0.971
84,0.971,0.971,0.967,0.9705,0.972,0.974,0.971,0.9705
85,0.973,0.9705,0.969,0.972,0.972,0.9735,0.9705,0.97
86,0.9745,0.97,0.971,0.975,0.9715,0.9735,0.97,0.9705
87,0.975,0.9705,0.9715,0.975,0.9715,0.9735,0.9695,0.971
88,0.9745,0.9705,0.97,0.974,0.971,0.9725,0.9695,0.9705
89,0.974,0.97,0.9695,0.973,0.9715,0.9725,0.969,0.9705
90,0.9735,0.97,0.969,0.9725,0.971,0.972,0.969,0.9695
91,0.973,0.969,0.9685,0.972,0.9705,0.9715,0.9695,0.969
92,0.9725,0.9685,0.9685,0.972,0.97,0.9715,0.9695,0.9685
93,0.972,0.968,0.968,0.9715,0.9695,0.971,0.969,0.9685
94,0.9715,0.968,0.967,0.9715,0.969,0.9705,0.969,0.968
95,0.971,0.9675,0.9675,0.9715,0.969,0.97,0.968,0.968
96,0.9715,0.967,0.967,0.9715,0.9685,0.97,0.9675,0.9675
97,0.971,0.967,0.967,0.971,0.968,0.9695,0.967,0.967
98,0.971,0.9665,0.967,0.97,0.968,0.9695,0.9665,0.967
99,0.9705,0.966,0.9655,0.97,0.967,0.969,0.9665,0.9665
100,0.9695,0.9655,0.965,0.9695,0.967,0.969,0.966,0.9665
101,0.969,0.9655,0.965,0.9695,0.967,0.9685,0.966,0.966
102,0.969,0.9655,0.9645,0.969,0.9665,0.9685,0.9655,0.966
103,0.9685,0.965,0.964,0.9685,0.9665,0.968,0.965,0.9655
104,0.968,0.9645,0.9635,0.9685,0.966,0.9675,0.965,0.9655
105,0.9675,0.9645,0.963,0.9685,0.9655,0.9675,0.9645,0.965
106,0.967,0.964,0.963,0.968,0.965,0.967,0.9645,0.965
107,0.9665,0.9635,0.9625,0.9675,0.9645,0.9665,0.9645,0.9645
108,0.9665,0.9635,0.9625,0.9675,0.9645,0.9665,0.964,0.964
109,0.966,0.963,0.962,0.9675,0.964,0.9665,0.9635,0.964
110,0.966,0.9625,0.962,0.967,0.964,0.966,0.963,0.9635
111,0.9655,0.9625,0.9615,0.967,0.964,0.966,0.963,0.9635
112,0.965,0.962,0.961,0.9665,0.9635,0.9655,0.9625,0.9625
113,0.965,0.962,0.9605,0.966,0.9635,0.9655,0.9625,0.9625
114,0.9645,0.9615,0.9605,0.966,0.9635,0.965,0.962,0.962
115,0.964,0.9615,0.96,0.9655,0.963,0.9645,0.962,0.9615
116,0.964,0.961,0.9595,0.9655,0.963,0.9645,0.9615,0.961
117,0.9635,0.9605,0.959,0.965,0.9625,0.963,0.9615,0.9605
118,0.9635,0.9605,0.959,0.965,0.962,0.9625,0.961,0.9595
119,0.963,0.96,0.959,0.965,0.9615,0.962,0.961,0.9595
120,0.963,0.9595,0.9585,0.9645,0.961,0.9615,0.96,0.959
121,0.9625,0.959,0.958,0.9645,0.9605,0.961,0.9595,0.959
122,0.9625,0.9585,0.958,0.964,0.96,0.9605,0.959,0.958
123,0.962,0.958,0.9575,0.964,0.9595,0.96,0.9585,0.9575
124,0.962,0.9575,0.9575,0.9635,0.959,0.9595,0.958,0.957
125,0.9615,0.957,0.9565,0.963,0.959,0.959,0.958,0.957
126,0.9615,0.9565,0.956,0.9625,0.958,0.9575,0.9575,0.9565
127,0.961,0.9565,0.955,0.962,0.958,0.957,0.957,0.9565
128,0.9605,0.956,0.955,0.9615,0.9575,0.956,0.9565,0.956
129,0.9595,0.9555,0.9545,0.9615,0.957,0.9555,0.9565,0.9555
130,0.959,0.955,0.954,0.9605,0.9565,0.954,0.956,0.955
131,0.959,0.9545,0.953,0.96,0.9565,0.9535,0.9555,0.9545
132,0.958,0.954,0.9525,0.9595,0.956,0.953,0.955,0.954
133,0.9575,0.9535,0.952,0.9595,0.955,0.952,0.9545,0.9525
134,0.957,0.953,0.9515,0.959,0.955,0.951,0.9545,0.952
135,0.9565,0.9525,0.951,0.9585,0.954,0.95,0.954,0.9515
136,0.956,0.952,0.9505,0.958,0.9535,0.9495,0.9535,0.9505
137,0.9555,0.9515,0.95,0.9575,0.953,0.9485,0.953,0.95
138,0.955,0.951,0.9495,0.957,0.9525,0.9475,0.952,0.949
139,0.955,0.9505,0.949,0.9565,0.9515,0.9465,0.9515,0.9485
140,0.9545,0.9495,0.9485,0.956,0.951,0.946,0.951,0.9475
141,0.954,0.949,0.9475,0.9555,0.95,0.945,0.9505,0.947
142,0.9535,0.948,0.947,0.955,0.9495,0.9445,0.948,0.946
143,0.9525,0.9475,0.9465,0.9545,0.9485,0.943,0.9475,0.945
144,0.952,0.946,0.946,0.954,0.948,0.942,0.947,0.945
145,0.9515,0.9455,0.945,0.9535,0.947,0.9415,0.946,0.944
146,0.951,0.9445,0.944,0.9525,0.946,0.9405,0.945,0.943
147,0.9505,0.944,0.943,0.9515,0.9455,0.94,0.9445,0.942
148,0.9495,0.943,0.9425,0.951,0.945,0.939,0.944,0.941
149,0.949,0.942,0.942,0.9505,0.944,0.938,0.943,0.941
150,0.948,0.9415,0.94,0.9495,0.943,0.9375,0.942,0.94
151,0.9475,0.9405,0.939,0.949,0.942,0.937,0.941,0.9395
152,0.9455,0.94,0.9385,0.948,0.9415,0.936,0.9405,0.939
153,0.945,0.9395,0.938,0.947,0.9405,0.9355,0.94,0.9385
154,0.9445,0.939,0.937,0.9465,0.94,0.935,0.9395,0.9375
155,0.9435,0.938,0.936,0.946,0.939,0.9315,0.9385,0.937
156,0.9425,0.9375,0.935,0.945,0.9385,0.9305,0.938,0.9365
157,0.942,0.937,0.9345,0.944,0.938,0.93,0.9375,0.936
158,0.941,0.936,0.9335,0.943,0.937,0.9275,0.9365,0.936
159,0.94,0.9355,0.933,0.9425,0.937,0.9275,0.9365,0.9355
160,0.939,0.9345,0.9325,0.942,0.9365,0.9265,0.9355,0.9345
161,0.9385,0.9335,0.9315,0.9405,0.936,0.926,0.935,0.9345
162,0.938,0.9315,0.931,0.94,0.933,0.9255,0.935,0.934
163,0.9375,0.931,0.93,0.939,0.9325,0.9245,0.9345,0.9325
164,0.9365,0.9285,0.9295,0.9385,0.932,0.924,0.9285,0.9295
165,0.936,0.928,0.9295,0.938,0.9295,0.923,0.928,0.929
166,0.9355,0.928,0.9285,0.9375,0.929,0.9225,0.926,0.9285
167,0.9315,0.927,0.925,0.937,0.9285,0.922,0.925,0.928
168,0.93,0.926,0.924,0.934,0.9285,0.9215,0.9245,0.9275
169,0.9295,0.9255,0.9235,0.9295,0.9275,0.921,0.924,0.927
170,0.931,0.925,0.922,0.9285,0.927,0.9215,0.924,0.926
171,0.93,0.9235,0.9215,0.926,0.926,0.9215,0.9235,0.926
172,0.93,0.9235,0.921,0.9265,0.9255,0.921,0.923,0.9255
173,0.932,0.923,0.921,0.926,0.925,0.9195,0.9225,0.9245
174,0.9315,0.9225,0.9205,0.925,0.924,0.9185,0.9225,0.924
175,0.9315,0.9225,0.92,0.925,0.924,0.918,0.9225,0.9235
176,0.9315,0.9215,0.919,0.925,0.9235,0.917,0.9215,0.924
177,0.9305,0.9205,0.918,0.924,0.923,0.916,0.9205,0.9235
178,0.93,0.92,0.9175,0.9225,0.9225,0.9175,0.92,0.9225
179,0.929,0.919,0.9165,0.9215,0.923,0.917,0.919,0.922
180,0.929,0.9185,0.916,0.921,0.92,0.9165,0.918,0.921
181,0.925,0.9175,0.914,0.92,0.9195,0.916,0.9185,0.9205
182,0.924,0.9185,0.9135,0.92,0.9175,0.9155,0.919,0.9205
183,0.9245,0.919,0.9135,0.921,0.9185,0.9145,0.918,0.921
184,0.924,0.918,0.9135,0.921,0.919,0.911,0.917,0.92
185,0.924,0.9175,0.9125,0.92,0.919,0.91,0.9155,0.9175
186,0.924,0.9175,0.91,0.92,0.918,0.909,0.9145,0.915
187,0.9225,0.915,0.9095,0.92,0.918,0.908,0.9135,0.914
188,0.922,0.914,0.9085,0.918,0.917,0.9105,0.912,0.9135
189,0.921,0.913,0.9075,0.917,0.9155,0.911,0.911,0.914
190,0.9205,0.912,0.9085,0.916,0.913,0.9105,0.91,0.916
191,0.92,0.911,0.9085,0.9145,0.9125,0.909,0.91,0.916
192,0.9205,0.9105,0.908,0.9135,0.911,0.908,0.912,0.9145
193,0.9205,0.912,0.907,0.9125,0.9105,0.909,0.9125,0.9135
194,0.92,0.912,0.907,0.9125,0.912,0.909,0.911,0.913
195,0.9195,0.9095,0.906,0.9145,0.913,0.908,0.9095,0.9135
196,0.9175,0.9105,0.904,0.914,0.9125,0.904,0.909,0.9105
197,0.9165,0.9105,0.903,0.9135,0.911,0.9025,0.9095,0.9095
198,0.9155,0.909,0.902,0.912,0.91,0.902,0.909,0.9085
199,0.9145,0.907,0.901,0.9115,0.9105,0.904,0.9065,0.9075
200,0.9135,0.906,0.8995,0.9125,0.911,0.904,0.905,0.907
201,0.9125,0.9055,0.8985,0.912,0.909,0.9035,0.904,0.9095
202,0.9115,0.906,0.9005,0.9095,0.907,0.902,0.903,0.91
203,0.912,0.9045,0.901,0.908,0.9055,0.9015,0.902,0.9095
204,0.9125,0.904,0.8995,0.9065,0.904,0.901,0.904,0.9085
205,0.912,0.9025,0.898,0.905,0.903,0.9005,0.904,0.908
206,0.911,0.902,0.897,0.904,0.9035,0.8995,0.904,0.907
207,0.9095,0.901,0.897,0.9055,0.9045,0.899,0.902,0.9065
208,0.91,0.9005,0.897,0.9065,0.9045,0.898,0.902,0.906
209,0.91,0.9,0.8955,0.906,0.903,0.8975,0.9005,0.9055
210,0.909,0.8985,0.893,0.904,0.902,0.897,0.8995,0.905
211,0.906,0.898,0.8915,0.903,0.901,0.897,0.8985,0.9045
212,0.905,0.8975,0.89,0.902,0.9,0.897,0.898,0.904
213,0.9035,0.897,0.8885,0.901,0.899,0.8955,0.897,0.9045
214,0.903,0.896,0.888,0.9,0.898,0.895,0.8945,0.9045
215,0.9035,0.8945,0.889,0.899,0.897,0.8935,0.8945,0.9025
216,0.904,0.8935,0.889,0.8985,0.8935,0.892,0.892,0.9025
217,0.9035,0.8925,0.888,0.8975,0.8935,0.8915,0.89,0.9015
218,0.902,0.891,0.887,0.8965,0.8925,0.8905,0.8875,0.8995
219,0.9015,0.89,0.8855,0.8955,0.8905,0.8895,0.886,0.899
220,0.8995,0.889,0.8845,0.8925,0.89,0.8885,0.885,0.8985
221,0.8995,0.8875,0.8835,0.891,0.8885,0.8875,0.884,0.898
222,0.899,0.886,0.882,0.8895,0.8875,0.8865,0.8825,0.8965
223,0.897,0.885,0.881,0.888,0.8865,0.886,0.8815,0.8955
224,0.8955,0.884,0.8795,0.8865,0.8855,0.885,0.8805,0.8955
225,0.895,0.883,0.8785,0.885,0.8845,0.8845,0.8795,0.895
226,0.894,0.882,0.8775,0.8835,0.883,0.884,0.8785,0.8945
227,0.8925,0.881,0.8765,0.882,0.881,0.883,0.8775,0.8935
228,0.891,0.8795,0.8765,0.8795,0.88,0.8825,0.876,0.893
229,0.89,0.8785,0.8755,0.879,0.879,0.8825,0.875,0.8935
230,0.888,0.8775,0.874,0.877,0.878,0.882,0.8745,0.8935
231,0.887,0.8775,0.8715,0.875,0.876,0.878,0.8715,0.8935
232,0.8855,0.877,0.87,0.874,0.8755,0.877,0.87,0.891
233,0.8845,0.875,0.8695,0.8725,0.8755,0.8755,0.8685,0.888
234,0.883,0.8735,0.869,0.8715,0.8745,0.875,0.8675,0.888
235,0.881,0.872,0.8665,0.871,0.872,0.874,0.866,0.888
236,0.8795,0.871,0.8655,0.869,0.8705,0.8745,0.8645,0.888
237,0.878,0.8695,0.864,0.867,0.869,0.8745,0.863,0.887
238,0.8775,0.869,0.8635,0.865,0.868,0.8725,0.8625,0.887
239,0.876,0.8685,0.862,0.8635,0.8665,0.8725,0.862,0.8845
240,0.8745,0.8685,0.863,0.861,0.8655,0.8715,0.861,0.8835
241,0.8735,0.869,0.86,0.8605,0.865,0.8695,0.861,0.8825
242,0.873,0.8665,0.8585,0.8595,0.8645,0.868,0.86,0.8825
243,0.8725,0.866,0.8575,0.858,0.8635,0.867,0.8575,0.883
244,0.8705,0.865,0.856,0.8585,0.8615,0.866,0.856,0.8815
245,0.8695,0.8615,0.856,0.8565,0.8615,0.8645,0.855,0.878
246,0.8675,0.859,0.855,0.855,0.86,0.8635,0.854,0.8775
247,0.868,0.858,0.854,0.8525,0.8575,0.8615,0.8525,0.8765
248,0.8665,0.857,0.8515,0.851,0.8555,0.8605,0.8525,0.876
249,0.863,0.8565,0.851,0.85,0.854,0.8595,0.8525,0.875
250,0.863,0.854,0.8495,0.8485,0.853,0.8575,0.851,0.8745
251,0.862,0.8535,0.848,0.8475,0.851,0.857,0.85,0.8765
252,0.8605,0.852,0.8465,0.8475,0.851,0.8555,0.8445,0.877
253,0.86,0.847,0.8465,0.846,0.849,0.8545,0.842,0.876
254,0.859,0.846,0.846,0.845,0.848,0.8535,0.841,0.868
255,0.8585,0.8445,0.8455,0.844,0.8465,0.852,0.8425,0.867
256,0.8585,0.844,0.8445,0.837,0.8455,0.8505,0.8425,0.8665
257,0.857,0.844,0.8435,0.836,0.844,0.851,0.841,0.8665
258,0.856,0.8445,0.843,0.835,0.843,0.8515,0.8325,0.867
259,0.8545,0.8425,0.842,0.836,0.842,0.851,0.832,0.8675
260,0.854,0.835,0.84,0.836,0.841,0.8495,0.8305,0.866
261,0.852,0.834,0.839,0.835,0.8395,0.84,0.8295,0.8655
262,0.8515,0.8325,0.838,0.832,0.8385,0.839,0.83,0.864
263,0.8505,0.8315,0.8365,0.825,0.8375,0.8375,,0.8635
264,0.85,0.832,0.8355,0.8235,0.838,0.837,,0.861
265,,0.8325,0.835,0.8245,,0.838,,0.8595
266,,,,,,,,0.8575
267,,,,,,,,0.856
268,,,,,,,,0.855
269,,,,,,,,0.8535
270,,,,,,,,0.8535
271,,,,,,,,0.8535
272,,,,,,,,0.8525
273,,,,,,,,0.8515
274,,,,,,,,0.849
275,,,,,,,,0.8475
276,,,,,,,,0.8455
277,,,,,,,,0.8435
278,,,,,,,,0.842
279,,,,,,,,0.84
280,,,,,,,,0.838
281,,,,,,,,0.8365
282,,,,,,,,0.8355
283,,,,,,,,0.8365
284,,,,,,,,0.8335
285,,,,,,,,0.8315
286,,,,,,,,0.8295
287,,,,,,,,0.829
288,,,,,,,,0.8255
289,,,,,,,,0.8235
290,,,,,,,,0.822
291,,,,,,,,0.82
292,,,,,,,,0.8185
293,,,,,,,,0.818
